,ID,BB,LS,DS,WH,FB,KB,VM
19,24.0,67.89304225641031,3.9787286547029836,27.963169666529986,0.05543903003572417,0.09560959504204579,0.01401079727899091,7.324551235688061e-15
20,25.0,34.889045321675866,58.712683428857915,1.471985657617818,0.0578760334845091,7.7696387836233e-05,4.868331861976067,2.262082430356208e-16
21,26.0,93.43656662492683,0.014466278060796254,6.533736592198223,0.0019378414168987105,0.004013573513144854,0.009279089884030077,2.404448387921808e-30
22,27.0,42.5430214021891,17.137572240146557,0.00013095697952292203,5.829492188153234e-07,8.221665038562333e-14,40.31927481773545,6.446978906079326e-32
23,28.0,4.842525241742058,0.00932048223353429,92.24017551304473,1.0851264701547782e-05,2.9077037737258684,0.00026413798912747996,3.393314194816692e-49
24,30.0,0.3658503477009096,0.024683116490512497,98.04131492378865,2.3362279770920433e-08,1.568041363570034,0.00011022508760350944,2.2716679610606153e-71
25,31.0,1.0856999670919055e-07,3.1515497884931896,6.096082129963856e-11,2.0447756051830386e-10,5.520219671667554e-27,1.1804615671120769e-11,96.84845010265958
26,32.0,2.1921486532494588e-13,4.978517773159286,6.02579564800479e-05,95.02142196888401,2.8239892105909753e-24,1.9274135857567463e-19,4.579824837161791e-20
27,34.0,1.8413716927694244e-09,0.03360110420981127,8.282029083508385e-05,99.96631587693523,3.3228036104402913e-19,5.447589915276536e-14,1.9672265271313304e-07
28,36.0,8.171145937526072e-09,0.0023801600036677884,0.00030651097167749364,99.99730422133887,3.578840584123899e-17,5.519101005885619e-14,9.099514637812812e-06
29,37.0,2.9843484057893734e-06,0.000856155353366543,0.004149243860471573,99.99499134150747,2.7773763738528823e-15,7.726847463724919e-14,2.7493029079968363e-07
30,38.0,0.015237078033955753,0.018205428177959754,0.22782266919589989,42.844465026266455,3.633653796739377e-26,1.2654032010453747e-18,56.894269798326
31,39.0,1.2755312799375235e-08,0.019579021732641776,1.7329951380868488e-05,99.97939020514964,2.215186642354e-19,1.1259902250922515e-11,0.0010134303996803282
32,40.0,9.27037059744562e-08,0.0005600203490378359,4.638712462140381e-05,99.99688740544484,3.0038100605086677e-20,4.586149313942975e-13,0.0025060943773625687
33,42.0,3.0970204323972226e-08,0.0041646845137632196,5.425594620847616e-06,99.99245871111204,9.55523165950352e-21,2.423500164968999e-11,0.003371147785050379
34,43.0,3.393963903451433e-08,0.0034623792207122395,1.340810495424406e-05,99.99572315648716,4.700508196235537e-20,6.607201377450281e-12,0.0008010222409888975
35,44.0,0.0009009757020106052,0.0005083040253605407,0.0014839494466150893,0.9605966019149939,1.395061385478042e-27,3.909421405775708e-18,99.03651016891101
36,45.0,1.798332853207205e-07,0.002744501258426749,0.00018145407743838275,99.9937284127817,1.0803152484487419e-16,1.861617415489891e-11,0.0033454520305237806
37,48.0,3.8849253102617467e-07,0.0004861878302774599,3.645403127135241e-05,99.99885725469862,4.406433653222469e-21,6.027439452243448e-13,0.0006197149466173621
38,50.0,1.1726759673559012e-07,0.0011264827045994793,6.2321886225912085e-06,99.99272923826896,3.0274961672437174e-21,1.7414885083243573e-11,0.006137929552866091
39,51.0,1.4242128077631942e-07,0.0006052185423795663,8.61336655897669e-06,99.99559318152487,1.6921137185157493e-21,4.656069596436264e-12,0.0037928441403017226
40,52.0,6.57085468205916e-06,0.0005031319717253524,0.009457078282295002,99.98952436710388,2.026387215155231e-14,8.115810612253333e-13,0.0005088517865432034
41,53.0,4.947765022715731e-07,0.003243607635531176,7.966536061652108e-05,99.99043436177443,1.0258821641783888e-17,8.596900660596535e-11,0.006241870366941356
42,54.0,3.118464233848302e-07,0.0019325571984133948,1.973274722529351e-06,99.98465138633435,3.667969119160933e-22,2.2147451398767203e-10,0.013413771124632778
43,56.0,6.151873977648643e-07,0.000876694720108918,6.516762246791002e-06,99.99791860214961,4.471103413916134e-22,1.4258189119220202e-11,0.0011975711664084943
44,57.0,6.541570399878145e-05,0.005963527945888477,0.03359726712404027,99.95926028346722,6.210685435103247e-11,2.505381334901096e-10,0.0011135054461346606
45,58.0,1.786531997683833e-05,0.006822767623854687,0.0030378379429991144,99.95336249111183,2.131695371158636e-13,1.2428578102644268e-09,0.036759036758227746
46,59.0,9.07641447614083e-06,0.014430613065025783,0.009437597624620974,99.96196457161822,1.2902867222134135e-11,8.435166172967178e-10,0.014158140421228017
47,61.0,4.175688575908316e-06,0.07413540725037103,0.0006707630558800242,99.76524387460752,1.9687572196502053e-14,8.71461318893793e-09,0.15994577068300192
48,62.0,7.74878823360102e-06,0.06849158564636329,6.979102758924595e-05,99.07024774245782,2.653953257293914e-17,5.18041263820847e-08,0.8611830802758607
49,63.0,8.103826699533201e-06,0.0807881201256155,3.366011053997698e-06,98.41321764663698,2.777150006668915e-21,1.4284192702474673e-07,1.5059826205577942
50,64.0,3.127362865120247e-06,0.0004698771348965385,2.5973758683161102e-05,99.99554052185242,4.352260643190162e-21,1.5868223060239196e-11,0.003960499875229902
51,66.0,1.0034879198670993e-06,12.478512511635353,5.883549963107989e-07,0.0007750494825603466,5.510349057752005e-20,4.7596096084273224e-09,87.52071084227963
52,69.0,0.00014617320941038393,0.02894118259376587,0.022580953762881745,99.91945107760507,8.371463053742052e-11,1.0977812556990245e-08,0.028880601767383524
53,70.0,2.8796285637598826e-05,0.004792606217733537,0.019663842315383092,99.97007074623124,3.5387529371339144e-11,5.842778377393754e-10,0.005444008330299706
54,71.0,4.293865813654114e-05,0.03156281631077205,0.0006399904729854803,99.42103597184831,6.180482363312637e-15,5.26888947508234e-08,0.5467182300209196
55,72.0,2.9137540408456434e-05,0.043720761873148245,0.00048188334031045506,99.35996742044951,5.5772517611702934e-15,7.511335046924404e-08,0.5958007216832446
56,73.0,6.571535727821199e-06,0.0057039262242192575,0.00015469484431169045,99.91506791741888,1.8024618850158081e-16,5.224315140783602e-09,0.07906688475253144
57,74.0,1.9611803556790165e-05,0.10672729559139578,2.5292850109467736e-05,98.35611923826036,1.877763401015648e-18,3.659733501567628e-07,1.5371081955211605
58,76.0,0.0029027070568949363,59.04101183384049,2.0130270445297896e-05,0.00023188967160804876,8.866491527223906e-18,9.845595708284654e-08,40.955833340704736
59,77.0,4.372178210068915e-05,18.93691467331061,4.152626531644934e-05,0.0346093508949906,1.0063466362053433e-15,5.182368855416648e-07,81.02839020951009
60,79.0,0.000616796285625659,0.14467847222155727,0.13844324100983363,99.66509226461469,8.742663116375074e-09,5.426668545112086e-08,0.051169162858944295
61,80.0,0.00014976547461616657,0.25721872243297095,0.021943124627903408,99.39634041574259,2.0459019698473825e-10,1.7412273929334192e-07,0.3243477973946525
62,81.0,4.736957779967556e-05,0.010418133520451418,0.0009630614826003945,99.81599469019193,2.480738380946726e-14,3.3997789953721055e-08,0.17257671122941626
63,82.0,5.423289772051185e-05,0.014791526039724022,0.0005673434657775283,99.68788104132179,5.743679897000876e-15,6.6348058289401e-08,0.29670578992693847
64,83.0,1.9482314783735296e-05,0.00306220554527114,0.0001531839313390065,99.94347723143866,6.691339143998864e-17,7.364891711711126e-09,0.05328788940508811
65,84.0,3.2902481509530196e-05,0.0009558760573299917,0.0001327945082011449,99.94547626434068,1.7389929398372058e-18,8.856828121810231e-10,0.05340216172665358
66,85.0,0.00021726874690487032,0.0007288813326288014,0.0006468417865394612,99.99365264417193,4.390307480794233e-19,3.860136677354741e-11,0.004754363923368251
67,86.0,1.644816766268695e-05,0.005142440200228654,7.256491122404361e-05,99.93448396989284,1.734998765645728e-17,1.7666882374306424e-08,0.06028455916116417
68,87.0,2.5872373860363056e-05,0.03668478252546596,0.00014745047289191387,99.88170394673817,1.362129813513141e-16,5.845565270866622e-08,0.08143788943393146
69,88.0,2.7533723489201022e-05,0.023198925111085244,1.6483839438986686e-05,99.61115217657331,4.820655723218935e-19,2.4136990323863593e-07,0.36560463938275256
70,89.0,1.804893466793404e-05,0.0008952871886373973,2.277227277493234e-05,99.98875576618353,3.1975348238171305e-20,1.1628947882794552e-09,0.010308124257586898
71,90.0,0.0015257893433509773,2.641106401287525e-05,3.1248452420803505e-07,0.034434730404889355,1.0808450944358328e-34,5.106232520008291e-16,99.96401275670313
72,91.0,2.5986345916602977e-05,0.0003985652414044624,2.929706148467737e-06,99.99689608110589,9.190804039991001e-24,3.6244763422293406e-10,0.002676437238133667
73,92.0,1.7114754082366004e-05,0.011051576450879097,3.779595132871264e-07,99.91629164248334,5.3987121341565885e-24,1.5497481335005244e-07,0.07263913337746192
74,93.0,0.007803313807336877,0.28411844229704347,0.366301233805421,99.30292355349934,3.864333499839598e-08,3.260238114195024e-07,0.038853091923752275
75,94.0,0.0027610459036984717,0.07795903088013409,0.27214653089949603,99.63283028435981,3.7343064541791184e-08,1.0262784614222367e-07,0.014302967986039538
76,95.0,0.0013368049783014674,0.35535551384073244,0.009160760827400284,98.5002965546705,1.3673892931523992e-11,4.489780290699272e-06,1.1338458758890324
77,96.0,0.00030952764301239873,0.02152439384197535,0.010174765606437207,99.86925511680676,2.065121119802281e-11,1.589581560153662e-07,0.09873603712298015
78,97.0,0.00028146453750056195,0.023368921908405154,0.012521400602200099,99.88157598984083,4.4251346882273844e-11,1.4800538593882244e-07,0.08225207506144247
79,99.0,0.00020144333852446762,0.011952949251146008,0.007249358808173793,99.91012495070908,6.738822269736187e-12,7.559866978353326e-08,0.07047122228768524
80,101.0,0.0006365324052310859,1.2017118861803142,0.0005447295589871778,92.18547277058067,8.09415669456639e-15,2.4649671457424357e-05,6.61160943160333
81,102.0,0.0001472405651654523,0.002137174263391842,0.0007633677762728089,99.90418366888446,5.025047974826577e-16,8.110164063185166e-09,0.09276854040060216
82,103.0,9.982686675787666e-05,0.0013258827850692564,0.00023958178997065074,99.95450121198712,1.3553859139053108e-17,4.509561876749249e-09,0.04383349206157636
83,104.0,0.005683732900327959,4.969233865280743e-05,6.730864790724213e-06,0.04234428315248995,1.203974701861542e-30,2.2885226913047506e-15,99.95191556074366
84,105.0,4.4653862021223094e-05,0.0035468465130081422,2.8871634198740217e-05,99.97125343263932,6.202408193608826e-19,4.0312046525361557e-08,0.025126155039443387
85,107.0,0.0004962071438818001,0.1424894332567464,0.005387154809576458,99.69951473324876,5.961038512955247e-12,2.110482146485549e-06,0.15211036105292025
86,108.0,0.0019375736091361384,0.013557715114383511,0.21299498707590467,99.76767400393818,2.8310845549060393e-08,6.448274447641258e-08,0.0038356274687492294
87,109.0,0.0018956119735994627,0.03069472011897566,0.07054925164012037,99.86997157909737,3.0305893372419742e-09,4.262402460362766e-07,0.026888407899083432
88,110.0,0.0003971647311981364,0.0136089112281471,0.011718223511264019,99.95077394438931,2.4769726226690924e-11,1.6165366798500642e-07,0.023501594461666046
89,111.0,0.00044009001172489116,0.07754157932372435,0.005180191316046332,99.80239268522193,6.158148356441855e-12,1.4769940568454238e-06,0.11444397712638836
90,112.0,0.0005090442126047112,0.11823262879629973,0.002621600076010644,99.62371803799228,1.0569126004166713e-12,3.6680119457905993e-06,0.25491502090982154
91,113.0,0.00042710763167740144,0.02877328072087105,0.008449539887306706,99.94746729785982,4.996482778333364e-12,1.6708881412491574e-07,0.014882606806554635
92,114.0,0.0003003298797615401,0.0036567719114298427,0.0018353830303084106,99.96742975514942,2.574380266807111e-14,4.802789041414583e-08,0.02677771200117548
93,115.0,0.0003567667920768144,0.02680645498917273,0.0002899974003887452,99.78481651089437,1.0098305662742081e-15,1.7379204693848193e-06,0.18772853200357562
94,116.0,0.0014076340638806953,0.5207391631732813,0.00013921100754103914,96.91997650942575,1.198894855801191e-16,6.689801661631639e-05,2.557670584312978
95,117.0,0.00018964040875735065,0.0045404088000644,0.0003280119982144385,99.98580194485073,2.842045979420368e-16,6.260976264805097e-08,0.009139931332499334
96,118.0,0.00021846098515967077,0.0028269340861093923,0.0003604763968600568,99.9903333224957,1.434923862821527e-16,2.752915042213545e-08,0.00626077850698812
97,119.0,0.0007283233452577166,0.000292440041715169,1.0732774729371655e-06,99.99866585173909,1.2428421399012681e-26,1.4235278574205069e-09,0.0003123101729792093
98,120.0,0.002474136822230294,0.006469809296758354,0.12077227276274623,99.8680282862711,2.2359462969984726e-09,7.246329725733279e-08,0.0022554201479229583
99,121.0,0.0024388907508254604,0.08946225750031295,0.08544242456080638,99.80596666753571,5.3120730050663174e-09,1.5349120139537044e-06,0.016688219428227492
100,122.0,0.0014185244199400764,0.010382723070536875,0.03483164352847568,99.94898732811912,1.4600449587805675e-10,1.7309311617829612e-07,0.004379607622809714
101,123.0,0.00279362068196929,0.30311094372625413,0.05340181119035101,99.58825739932011,1.3479779016997551e-09,4.808504550120263e-06,0.05243141522875501
102,124.0,0.0020742427503985697,0.048436326219995884,0.0012238657650946614,99.78053104580013,3.1007154493558506e-14,9.031418960449116e-06,0.16772548804543688
103,126.0,0.01089738433112662,20.36117607271557,0.0032270148011989386,67.97549254578743,3.047801619608884e-13,0.0007368271097502016,11.648470155254609
104,127.0,0.0023086249407816214,0.23609834486137093,5.7244606077119863e-05,99.27175096795557,7.680655477339327e-18,0.00010517010851860534,0.4896796475276264
105,128.0,0.0017440200123769003,0.5373918529439432,0.00018277857185496866,99.12557020966555,2.0791719674571987e-16,6.295410839580918e-05,0.3350481846978683
106,129.0,0.0005950383049375395,0.013034806317764795,1.4218398240945185e-05,99.95880314411826,9.30136556288219e-20,3.913732225163166e-06,0.02754887912860875
107,130.0,0.0010145369788317257,0.07212220324135384,9.191107174395556e-06,99.8292325800289,4.010423594244178e-20,3.0250654837042582e-05,0.09759123798885248
108,133.0,0.03640680720531777,0.05485476886067017,0.6516252248681226,99.2549699826619,5.278970676857518e-07,3.7580121088079938e-06,0.0021389304947972113
109,134.0,63.023158659528136,0.003273150125298925,2.7613006246733676,2.411486086042405,7.73949740794199e-19,3.687235885388221e-13,31.80078147963047
110,135.0,0.015622950286998399,0.1621246627235994,0.5476225405130964,99.26900226161433,5.542851027376551e-07,6.0154775829799126e-06,0.00562101509925759
111,136.0,0.014436250954954254,0.21191608402130577,0.23391717127598283,99.52313665317273,9.86688753515917e-08,1.8018271641570788e-05,0.01657572363449576
112,137.0,0.012352869849260217,0.12359714757506901,0.4012018181919194,99.45758290320775,2.6535861107113873e-07,5.213758723455568e-06,0.005259782058614139
113,140.0,0.009442060172726615,0.01140543337263265,0.32938491562017996,99.6491653279903,2.0742985318516924e-08,2.41138827704754e-07,0.0006020009623165176
114,141.0,26.82714880436383,0.0038624157296959978,0.7576753877994673,2.0665303352389928,4.233032187441204e-20,5.3665378064897e-13,70.34478305686747
115,142.0,0.01231894697273924,0.08743472815525055,0.37899108295767026,99.51945641212505,5.7489244421393814e-08,1.5538590786529714e-06,0.001797218441002519
116,143.0,23.746158393198662,0.0044250859537831285,0.49430479174547276,2.549900575363608,9.243287669543762e-21,6.159640293420167e-13,73.20521115373775
117,144.0,0.006043346087928759,0.021435545519470574,0.10629537836129481,99.86506395263373,1.5582361240238016e-09,5.925453534985347e-07,0.0011611832940203947
118,145.0,0.00284874101731008,0.02607453333676453,0.008451713320916593,99.95986224872144,3.165700971429518e-12,1.8389700775690103e-06,0.0027609246303512353
119,146.0,0.003476873112586132,0.042116594381971385,0.010982165748610785,99.94052587823676,5.71163048073859e-12,2.343296999406237e-06,0.002896145217350282
120,147.0,0.008362687908823769,0.5808642650428344,0.0014375897543891136,99.18056939196256,8.419514901655603e-14,0.00032358478683238844,0.22844248054444596
121,148.0,0.0019998502790116277,0.008093685905374614,0.0016777764959468354,99.98577642747084,1.8814125060221676e-14,9.085731774966438e-07,0.002451351275658641
122,151.0,0.009378905320749864,1.0195627856841432,0.00020706098679422716,98.6006607240784,2.2637181397556037e-16,0.0007859674511359561,0.36940455647884624
123,152.0,0.003634234495504482,0.18636165628481477,0.0002641963232429584,99.748214544209,6.750998184520124e-16,0.00010465639744056625,0.06142071229002877
124,154.0,84.43273392122657,0.0029858047411199067,0.7149356378701481,0.7488236443800411,2.813574438732846e-19,3.1866907552872557e-12,14.100520991778916
125,155.0,0.030410990754110453,0.011830718851623524,0.5695670050968058,99.38803969455493,3.363206865279568e-08,5.10766028742071e-07,0.00015104634443744645
126,156.0,0.04144196355901341,0.014501868454872498,0.745178898011867,99.19877514783765,3.7991550494382515e-08,4.2445823721099415e-07,0.0001016596868483217
127,157.0,0.021167059363315324,0.08299429561750576,0.10144176042854852,99.79002150171723,6.863440452056847e-09,3.262281946504038e-05,0.004342753190498474
128,158.0,0.06046722271694514,1.9904421490927895,0.6458492531332336,97.28994830424517,3.67873277584552e-07,0.00011140101578975019,0.01318130192279213
129,159.0,0.018108720280304483,0.01623408343144729,0.22429879554676854,99.74103928578072,6.895834140729661e-09,1.2224216498029542e-06,0.00031788564325877997
130,161.0,0.019938138697347833,0.1740880609960002,0.19889918724840744,99.60469354649956,3.210757114483444e-08,2.307762462819186e-05,0.0023579568264863763
131,162.0,0.01558693135076495,0.017632362877796334,0.159891125998496,99.8064901372088,3.5254001238399415e-09,1.5902419476994074e-06,0.00039784879677482566
132,163.0,0.01946006858842903,0.33834249145164935,0.05084704853320861,99.57871173638121,1.6291647317674895e-09,0.0001379854389375757,0.012500667977440112
133,164.0,0.012104492398744511,0.038865205447234014,0.06988528005653429,99.87838805802446,8.021983558993541e-10,5.060873712167616e-06,0.0007519023971089931
134,165.0,0.012069580136784348,0.07002758368080092,0.054516370991030065,99.86215729732648,5.813089055642707e-10,1.0466263073283448e-05,0.0012187010205269545
135,168.0,0.006940726925415863,0.04591690022515028,0.005068831324781665,99.94001420069294,1.1760693141230268e-12,1.8819886154829987e-05,0.0020405209443870734
136,171.0,0.00989944230608781,0.1741595546471966,0.00134424328969051,99.80220849809132,5.093596434333583e-14,0.00018751813224629493,0.012200743533402945
137,172.0,0.21492230160223494,62.91790454496902,0.0001908914800270216,32.56849674971786,4.520003546901345e-17,0.08081004461974933,4.217675467611161
138,176.0,94.18861639400863,0.0035948111054538994,0.5502958519001437,0.5094769896754062,1.907458537321714e-19,7.833385706609716e-12,4.748015953302399
139,178.0,0.10859252191144263,0.35653142003073,0.42985953286542083,99.1030380084761,3.025696705870025e-07,0.0002918393704363746,0.0016863747761747675
140,179.0,0.0775006476364259,0.24664220312163634,0.5247722750527212,99.15012660180842,4.790527287551998e-07,0.00012841114592468525,0.0008293821821862432
141,180.0,0.05020880812179613,0.04698605335480688,0.39730988747202506,99.50526122242877,9.373361283036728e-08,1.817378398906527e-05,0.00021576110503882112
142,181.0,0.0717167055043634,0.3632477268281214,0.25937506490521206,99.30366319070788,8.68406848948433e-08,0.00027398666303847904,0.0017232385507015815
143,182.0,0.04988437915914452,0.04511299486831844,0.3724915645070664,99.53238557139457,3.849419518777725e-08,1.0207355004496342e-05,0.000115244221721355
144,183.0,0.41474619428246734,25.98233759560977,0.08977195326340248,73.32822559845853,2.1790060980734003e-09,0.02624296449121866,0.1586756917156912
145,184.0,0.1833280310938743,8.13161171579371,0.26217894756993504,91.39300395883943,4.6623425813436054e-08,0.0034332019146592198,0.026444098165053966
146,185.0,0.03099474466981369,0.03853940326461612,0.0928966739865077,99.83729292419535,1.5239149619237753e-09,1.9118309812951093e-05,0.0002571340500066703
147,187.0,0.1290284853356917,2.6864196482684313,0.036163810148372576,97.11987348291217,3.253547360325728e-10,0.005070110826499243,0.023444462183488057
148,188.0,0.048114134741422634,0.4052375945646419,0.05213317170057152,99.49121793316063,1.1492999828761852e-09,0.0004735234884326543,0.002823641194971329
149,190.0,83.58946752401351,0.008186504245625326,0.1286214999174081,1.7220776378366591,4.935737389865814e-22,2.179890740583689e-11,14.551646833964973
150,191.0,0.48627378182660036,41.07583715360029,0.00770945192873975,57.942425695739516,1.7603031171232387e-12,0.0917237290699099,0.3960301878332135
151,192.0,0.02275453984768465,0.06935296336834891,0.01220576119752842,99.89493823849782,1.0645720249881855e-11,8.239803674475267e-05,0.0006660990411894234
152,193.0,0.022331847361804193,0.03592001644598335,0.018209750274752166,99.92329035139676,1.3463069346709796e-11,2.2128666092664172e-05,0.00022590584115879497
153,194.0,0.2821431322379949,16.520830735150042,0.004913040460007586,82.97501586247333,5.18845825656614e-13,0.04646443416954822,0.17063279550865482
154,195.0,0.032835180174209805,0.13053594969944493,0.01672545320251726,99.81958167787612,7.765847935620848e-12,5.2069952227285127e-05,0.00026966908776354805
155,196.0,0.020350027105984207,0.041549315505017885,0.003075585530147257,99.9348367630437,6.096741031007376e-14,2.9461872332066114e-05,0.00015884694272373437
156,197.0,0.02292122324777738,0.16294863920080807,0.001054706171167364,99.81206294837428,7.66433295010601e-15,0.00024272784412377864,0.0007697551618416031
157,198.0,52.92254680532411,0.007817556034796001,1.851416331934532e-05,0.5175950992009085,4.8594241618548356e-32,6.361008383118925e-10,46.552022024640905
158,199.0,0.01891311021695192,0.018899217879942354,3.675974410767101e-05,99.96147994888052,1.9201754009816918e-19,0.00011149132635679794,0.0005594719521088283
159,200.0,0.07424612745554995,0.4985169947497331,1.5566432449497547e-05,99.41179827814742,2.5246549660504984e-20,0.007113184161673971,0.008309849053173786
160,201.0,0.7272218307873413,65.27577357096855,0.35190827904378247,33.62253231037456,2.1011398900673787e-08,0.009850325685344014,0.012713662129003342
161,202.0,0.26150127051750166,0.22880015671615206,1.7332241927597543,97.77616128204821,6.267570296111795e-06,0.00022807622022674005,7.875416783602153e-05
162,203.0,0.20697155134355139,0.17853631786082363,1.5996342242109158,98.01469258662958,3.3814224728083686e-06,0.00011660372308961754,4.533480959878011e-05
163,204.0,0.31810479312750595,0.025840173068824218,2.3042685762199673,97.3517764839583,3.6445255859581645e-07,4.6373455576048785e-06,4.97182724250875e-06
164,205.0,0.2504029281549015,1.1898548030402798,0.57325948656642,97.98428144774786,4.628929604837447e-07,0.0016759435325944655,0.0005249280649537879
165,207.0,0.2358843347583669,0.05923967116271159,0.723844279781836,98.9810101545418,2.3617433513527407e-08,1.34899798169042e-05,8.046157975758094e-06
166,208.0,97.08831989481878,0.005641385316713928,0.05519795138785505,0.324144371161302,4.799725279841974e-22,5.667123124350654e-11,2.52669639725882
167,210.0,0.1336994348359187,0.5324312291770178,0.06854920490329292,99.26308398758293,1.4853405302847789e-09,0.0017098570861519451,0.0005262849293568546
168,211.0,0.08901059146109729,0.20179599275007204,0.07552912536193981,99.63316124157126,1.2259434796719596e-09,0.00036915433975299485,0.00013389328996038795
169,213.0,0.0746285345172816,99.91048776723875,5.3676396017824625e-05,0.00021159290432837702,1.7277358620828745e-14,0.0035964055407190355,0.011022023402800469
170,214.0,99.65252569713789,0.0015150313284012819,0.2316233165739326,0.08803875689681168,1.6752789733736312e-19,1.7854909857446455e-11,0.02629719804521661
171,215.0,0.9571186790307418,1.4055901240818764,1.0930759732967,96.53699796824758,1.6653134403262608e-06,0.0071307764310763995,8.48135986189146e-05
172,217.0,0.3682271001195813,0.07208370504508615,0.7084722040957077,98.85113571006073,4.65568258301404e-08,7.891885169772812e-05,2.31527039952175e-06
173,218.0,0.34252334724779987,0.043133783693790624,0.46682472048167656,99.1474692680571,8.449210355993711e-09,4.680206486981972e-05,2.070005543486918e-06
174,219.0,0.28301456959851756,0.06972079484146722,0.3157819125205478,99.33137075528462,6.686741335327264e-09,0.00010885216048770798,3.108907594531344e-06
175,220.0,0.46325867844584184,0.03528766905175785,0.43835720144936907,99.0630720612398,2.0083966106114927e-09,2.3218203336409444e-05,1.1696014532072224e-06
176,221.0,0.21078637317136859,0.05412905931609179,0.088219912641978,99.6467325265399,2.0029709829460982e-10,0.0001284014131796602,3.7267171700271204e-06
177,223.0,0.2609583318117086,0.049657846582037764,0.041574233164822824,99.64773199782695,7.216049458629989e-12,7.603827363976622e-05,1.5523336845006345e-06
178,224.0,0.14482156120684517,0.03216246972020959,0.00372512418056576,99.8190337179089,2.672867136832906e-14,0.00025038022964830723,6.746753761907946e-06
179,225.0,99.85347668033802,0.0020973087372798682,6.979125089858615e-08,0.011341440452820692,1.3751477594546497e-37,2.8112400621629546e-09,0.1330844978694326
180,226.0,0.5367769632986155,1.1497494932243428,2.7384573644589825e-05,98.25243976212305,3.242577860001309e-20,0.06090060408462412,0.00010579269577479236
181,230.0,4.583215413039323,82.51404612876094,0.007550024374616623,11.0378357963781,2.289779381609628e-12,1.8567875395075644,0.000565097937253291
182,231.0,4.7191161434338555,2.9733564306986127,6.638285152137967,85.64774608106498,0.00011433540393794438,0.021375038325716553,6.818934902782254e-06
183,232.0,2.4996293462638155,3.896378999915632,0.6240713554077113,92.9158072266302,2.089188239755623e-07,0.06409017298501464,2.2689878696581452e-05
184,234.0,2.3942613901408705,13.776554188483454,0.49237485883589643,83.23910607795786,7.643770134847822e-08,0.09766214688165091,4.126126263267446e-05
185,235.0,99.85693310641565,0.0016133064064755998,0.043781505411561346,0.09567897429315182,1.1841574236298433e-21,5.843073423475073e-11,0.0019931074147654885
186,237.0,0.6565276923776118,0.05563347868415043,0.193670118570794,99.09394661920905,4.805213043271436e-10,0.00022177905901090526,3.1161889648676543e-07
187,238.0,0.6255273617183397,0.02017596680077421,0.02282583284440551,99.33138185481879,2.1223175712460837e-13,8.873467587366801e-05,2.49141625168387e-07
188,239.0,0.3886659442494682,0.025441986048766324,0.001210809517362336,99.58418252676294,2.332058408032985e-16,0.0004983589456802428,3.7447579857106655e-07
189,241.0,17.04265043287995,0.5897843533240956,49.97233342504816,32.377147633252015,0.015641796723529833,0.002442349173365975,9.598852253384011e-09
190,242.0,8.905088885546174,0.3215488080774288,28.757043324792807,62.01149854783029,0.0024013537591368204,0.002419058687303489,2.130688448750472e-08
191,243.0,0.37444286539747607,99.61126832779732,0.012732431453173269,0.00021472670617339595,1.5284464592972388e-08,0.001327867600825527,1.3765760501838688e-05
192,244.0,2.164202457289581,1.150143696043703,0.20169456194995927,96.46998948902882,1.3105864100930149e-09,0.013969682143231184,1.1223406412795811e-07
193,245.0,7.785018005568343,7.260910116698925,1.0822667540972706,83.60360099136834,5.134974371402571e-07,0.2682013401664547,2.2786032275272116e-06
194,246.0,2.7971443021318247,0.08426254969230967,0.8992110846108301,96.21906477825502,5.807808724958963e-09,0.0003172672594782313,1.2242821623666288e-08
195,247.0,1.582563013247126,0.20199300552132568,0.2730666783986338,97.93866977681729,2.9030921307121466e-09,0.0037074436359589946,7.947658890408163e-08
196,248.0,2.9619228825796133,0.02506081890124133,0.1461595661510333,96.86676063509022,3.652172625428371e-12,9.607431537003071e-05,2.2958933603324385e-08
197,249.0,17.771142644800857,0.6986907980494474,45.726089059664446,35.78228555166332,0.012671823002525276,0.009120121539835544,1.27954203603055e-09
198,250.0,13.925135291984459,1.9851924042903801,35.380447487830956,48.67899376155517,0.005866343439800758,0.024364706353708725,4.545530786307027e-09
199,253.0,0.43986230789662695,99.53933950820296,0.003592104260220042,0.0011997412354294652,2.1349300455589872e-10,0.01600554790579892,7.902855174572697e-07
200,254.0,4.535052974016508,93.63362443890671,0.12219110750917646,1.5106751423276972,4.996771097012929e-09,0.1984560564335919,2.758095673908668e-07
201,255.0,12.192862978673316,0.33633759754386233,28.47136711605063,58.992868635196615,0.001312804305912052,0.005250866547516591,1.6821412681032918e-09
202,256.0,7.678582035429072,0.07613451683174431,2.1232219992079635,90.12153352680046,1.7774103563213036e-08,0.0005279027773804628,1.1792922781318175e-09
203,257.0,6.017982402789743,0.12653037115079982,1.521653457301384,92.33256288437471,2.1454468743040292e-08,0.0012708617850708068,1.1438794899183527e-09
204,258.0,4.450123653352533,0.453278041067967,0.6410148236153496,94.44483922592013,1.3173609829180051e-08,0.01074423979661905,3.0737622948904783e-09
205,259.0,4.7645577113428335,0.07423823250708074,0.18665773607701652,94.97343024646202,3.0308144167083024e-11,0.001116072486744621,1.0940881507570408e-09
206,261.0,36.83464300016834,57.387902110130405,3.5770743741685895,1.217077506179657,0.00019756317934002205,0.9831054415388032,4.634841077977618e-09
